order_id,date,product_name,region,warehouse,quantity,price
ORD47600,2023-07-13,Peanut Butter Smooth 1kg,Chhattisgarh,WH-MUM,107.0,632.62
ORD47601,07/03/22,Milk 500ml,Madhya Pradesh,WH-JAI,105.0,306.36
ORD47602,2022-07-24,Sunflower Oil 5L,Chhattisgarh,WH-AHM,49.0,486.84
ORD47603,21/05/23,Detergent 2kg,Gujarat,WH-AHM,46.0,239.91
ORD47604,23/05/24,Sunflower Oil 2L,Chhattisgarh,WH-MUM,57.0,260.27
ORD47605,31/12/22,Tea 250g,Madhya Pradesh,WH-DEL,122.43858444135923,467.49
ORD47606,2022-07-23,Detergent 500g,Chhattisgarh,WH-RAI,11.0,270.94
ORD47607,2023-03-06,,Madhya Pradesh,WH-AHM,27.0,642.59
ORD47608,2024-05-29,Detergent 500g,Maharashtra,WH-BLR,38.0,389.38
ORD47609,2023-12-30,Peanut Butter Smooth 200g,Madhya Pradesh,WH-BLR,54.59033405118997,673.31
ORD47610,2022-01-02,Milk 500ml,Karnataka,WH-BLR,75.0,414.51
ORD47611,2022-07-05,Detergent 500g,Rajasthan,WH-AHM,40.0,654.08
ORD47612,2022-08-03,Sunflower Oil 2L,Karnataka,WH-AHM,115.0,680.0
ORD47613,2023-02-06,Milk 1L,Madhya Pradesh,WH-IND,,37.93
ORD47614,2023-02-25,Tea 250g,Karnataka,WH-MUM,115.0,172.47
ORD47615,2022-10-17,,Madhya Pradesh,WH-RAI,,620.6
ORD47616,2024-04-16,Detergent 500g,Karnataka,WH-DEL,25.0,742.71
ORD47617,2023-05-26,Sunflower Oil 1L,Karnataka,WH-BLR,99.0,159.32
ORD47618,2023-05-15,Detergent 2kg,Karnataka,WH-RAI,17.0,73.85
ORD47619,15/02/23,Peanut Butter Smooth 1kg,Rajasthan,WH-JAI,51.0,715.38
ORD47620,29/06/23,Tea 250g,Rajasthan,WH-BLR,102.0,763.33
ORD47621,2023-09-17,Tea 250g,Karnataka,WH-BLR,41.0,194.79
ORD47622,2024-04-29,Milk 1L,Maharashtra,WH-IND,54.0,174.91
ORD47623,2024-02-13,Coffee 200g,Chhattisgarh,WH-DEL,39.0,117.06
ORD47624,2022-02-11,Milk 1L,Delhi,WH-RAI,90.0,784.36
ORD47625,2024-03-11,Coffee 200g,Madhya Pradesh,WH-MUM,44.0,275.47
ORD47626,2023-04-10,,Chhattisgarh,WH-JAI,32.0,236.58
ORD47627,2022-09-26,,Maharashtra,WH-IND,64.0,589.63
ORD47628,2024-07-23,Coffee 200g,Karnataka,WH-BLR,51.0,291.16
ORD47629,01/03/23,Peanut Butter Crunchy 1kg,Madhya Pradesh,WH-MUM,25.0,506.35
ORD47630,2023-12-30,Detergent 500g,Madhya Pradesh,WH-AHM,173.00914010199045,378.24
ORD47631,2023-09-21,Biscuits 500g,Madhya Pradesh,WH-BLR,62.0,484.2
ORD47632,2022-10-23,Tea 500g,Chhattisgarh,WH-AHM,118.027507490024,471.05
ORD47633,06/01/22,Detergent 500g,Madhya Pradesh,WH-MUM,74.0,100.18
ORD47634,2023-07-31,Detergent 500g,Rajasthan,WH-DEL,,200.95
ORD47635,2023-04-06,Milk 500ml,Chhattisgarh,WH-BLR,58.0,414.41
ORD47636,2023-04-01,Tea 250g,Rajasthan,WH-BLR,,252.09
ORD47637,2023-12-02,Milk 500ml,Delhi,WH-AHM,121.51256656858457,430.05
ORD47638,2024-08-19,Peanut Butter Smooth 1kg,Gujarat,WH-RAI,63.0,477.61
ORD47639,2023-11-14,Detergent 2kg,Gujarat,WH-AHM,105.87626173790285,693.91
ORD47640,2022-12-17,Detergent 500g,Delhi,WH-RAI,170.7281341960628,661.31
ORD47641,2022-04-17,Biscuits 200g,Madhya Pradesh,WH-MUM,86.0,652.46
ORD47642,22/04/24,Peanut Butter Smooth 200g,Delhi,WH-AHM,76.0,756.72
ORD47643,2024-07-24,Tea 250g,Delhi,WH-DEL,53.0,437.29
ORD47644,2024-09-07,Milk 1L,Maharashtra,WH-AHM,36.0,251.56
ORD47645,15/10/22,Milk 500ml,Gujarat,WH-JAI,60.090727085517926,64.3
ORD47646,2022-11-11,Sunflower Oil 5L,Karnataka,WH-RAI,53.19607987594134,504.22
ORD47647,2024-08-01,Detergent 2kg,Karnataka,WH-JAI,74.0,44.36
ORD47648,07/10/23,Sunflower Oil 2L,Rajasthan,WH-BLR,70.45066012863582,664.69
ORD47649,27/07/24,,Rajasthan,WH-AHM,111.0,377.98
ORD47650,2023-09-04,Biscuits 100g,Delhi,WH-RAI,24.0,684.93
ORD47651,2023-06-10,Milk 1L,Madhya Pradesh,WH-DEL,,482.61
ORD47652,2023-11-28,Milk 500ml,Madhya Pradesh,WH-IND,37.32861776553765,302.8
ORD47653,2022-01-22,Coffee 200g,Karnataka,WH-AHM,77.0,459.27
ORD47654,2022-02-21,Sunflower Oil 5L,Chhattisgarh,WH-DEL,47.0,536.34
ORD47655,2023-06-21,Sunflower Oil 5L,Maharashtra,WH-JAI,49.0,480.16
ORD47656,2024-02-13,Milk 1L,Gujarat,WH-JAI,46.0,360.69
ORD47657,2022-12-23,Biscuits 100g,Maharashtra,WH-JAI,203.17179884454907,532.86
ORD47658,19/07/24,Sunflower Oil 5L,Gujarat,WH-AHM,17.0,146.27
ORD47659,2024-01-15,Milk 500ml,Maharashtra,WH-JAI,100.0,641.01
ORD47660,2022-04-19,Milk 1L,Karnataka,WH-JAI,49.0,664.59
ORD47661,2023-10-19,Coffee 200g,Delhi,WH-IND,238.10110589726855,366.3
ORD47662,2022-01-22,Peanut Butter Smooth 200g,Karnataka,WH-DEL,56.0,127.3
ORD47663,14/01/23,Peanut Butter Smooth 200g,Chhattisgarh,WH-DEL,10.0,347.31
ORD47664,2023-11-10,,Gujarat,WH-IND,188.00489200966413,185.27
ORD47665,2024-08-17,Biscuits 500g,Gujarat,WH-AHM,64.0,265.89
ORD47666,2022-09-13,Sunflower Oil 2L,Rajasthan,WH-RAI,24.0,528.82
ORD47667,2023-01-28,Peanut Butter Smooth 200g,Gujarat,WH-MUM,15.0,157.51
ORD47668,2023-11-29,Detergent 500g,Chhattisgarh,WH-MUM,147.02713730498812,770.68
ORD47669,2023-06-02,Peanut Butter Crunchy 500g,Rajasthan,WH-DEL,66.0,289.0
ORD47670,2023-04-28,Detergent 500g,Rajasthan,WH-AHM,65.0,601.2
ORD47671,2024-08-11,Milk 1L,Chhattisgarh,WH-BLR,49.0,669.84
ORD47672,2022-03-18,Milk 500ml,Chhattisgarh,WH-MUM,42.0,467.55
ORD47673,2024-02-29,Biscuits 200g,Chhattisgarh,WH-AHM,86.0,346.66
ORD47674,2024-09-12,Coffee 200g,Maharashtra,WH-RAI,1.0,781.94
ORD47675,2024-06-22,Biscuits 500g,Rajasthan,WH-AHM,77.0,513.44
ORD47676,2024-09-12,Milk 1L,Karnataka,WH-DEL,85.0,39.02
ORD47677,2023-12-30,Tea 500g,Rajasthan,WH-AHM,,413.35
ORD47678,2024-01-05,Milk 1L,Chhattisgarh,WH-RAI,,645.37
ORD47679,2022-11-30,Peanut Butter Smooth 200g,Delhi,WH-AHM,188.48311911633814,134.04
ORD47680,25/09/22,Milk 500ml,Chhattisgarh,WH-RAI,71.0,341.24
ORD47681,09/09/23,Sunflower Oil 2L,Maharashtra,WH-RAI,56.0,178.32
ORD47682,22/03/23,Biscuits 200g,Madhya Pradesh,WH-JAI,75.0,770.04
ORD47683,2022-03-15,Biscuits 100g,Maharashtra,WH-BLR,141.0,218.57
ORD47684,2023-12-20,,Chhattisgarh,WH-RAI,3.213288534051137,754.36
ORD47685,2024-04-22,Sunflower Oil 5L,Karnataka,WH-JAI,59.0,248.06
ORD47686,07/07/22,Peanut Butter Crunchy 200g,Madhya Pradesh,WH-IND,1.0,696.0
ORD47687,2023-08-08,Biscuits 500g,Gujarat,WH-DEL,54.0,726.08
ORD47688,2022-02-01,Biscuits 100g,Gujarat,WH-BLR,,711.76
ORD47689,2023-12-24,Biscuits 200g,Madhya Pradesh,WH-BLR,116.86794629169236,556.92
ORD47690,2024-06-21,Detergent 1kg,Delhi,WH-AHM,36.0,515.88
ORD47691,2023-03-09,Tea 250g,Rajasthan,WH-BLR,102.0,54.1
ORD47692,2023-03-04,Biscuits 500g,Chhattisgarh,WH-IND,51.0,626.17
ORD47693,2023-02-15,Peanut Butter Crunchy 1kg,Karnataka,WH-BLR,43.0,131.81
ORD47694,2024-03-29,Milk 1L,Gujarat,WH-IND,56.0,759.28
ORD47695,2024-07-14,Tea 250g,Madhya Pradesh,WH-MUM,48.0,348.95
ORD47696,2022-04-09,Sunflower Oil 2L,Rajasthan,WH-BLR,83.0,218.26
ORD47697,2023-03-20,Biscuits 500g,Delhi,WH-MUM,90.0,341.88
ORD47698,29/07/23,Peanut Butter Smooth 200g,Delhi,WH-MUM,56.0,763.88
ORD47699,2024-04-07,Sunflower Oil 1L,Chhattisgarh,WH-BLR,62.0,54.09
ORD47700,2022-06-30,Milk 1L,Gujarat,WH-JAI,69.0,79.37
ORD47701,02/09/23,Sunflower Oil 2L,Chhattisgarh,WH-MUM,,602.09
ORD47702,2022-05-03,Peanut Butter Smooth 200g,Karnataka,WH-BLR,45.0,58.64
ORD47703,2023-10-03,Coffee 200g,Rajasthan,WH-JAI,59.11475044648891,785.05
ORD47704,2022-12-16,Milk 1L,Chhattisgarh,WH-BLR,151.49973137759036,341.5
ORD47705,2024-02-23,Detergent 500g,Madhya Pradesh,WH-BLR,15.0,681.29
ORD47706,09/02/23,Milk 500ml,Gujarat,WH-DEL,26.0,336.87
ORD47707,2024-06-12,Biscuits 200g,Karnataka,WH-BLR,70.0,742.21
ORD47708,10/02/23,Detergent 500g,Delhi,WH-RAI,22.0,564.64
ORD47709,2024-02-21,Sunflower Oil 2L,Madhya Pradesh,WH-BLR,71.0,744.8
ORD47710,2023-04-23,Peanut Butter Crunchy 200g,Chhattisgarh,WH-JAI,35.0,125.99
ORD47711,2023-10-21,Peanut Butter Smooth 200g,Rajasthan,WH-JAI,111.85687578126094,149.03
ORD47712,2022-10-05,Peanut Butter Smooth 200g,Chhattisgarh,WH-JAI,197.99284327753935,625.46
ORD47713,2023-03-21,Sunflower Oil 2L,Chhattisgarh,WH-MUM,85.0,584.16
ORD47714,2023-09-10,Biscuits 200g,Rajasthan,WH-JAI,40.0,124.39
ORD47715,2022-10-20,Detergent 500g,Gujarat,WH-IND,130.63271557244903,406.74
ORD47716,2023-07-01,Tea 500g,Maharashtra,WH-RAI,280.6270490981364,395.45
ORD47717,2022-09-03,Sunflower Oil 1L,Chhattisgarh,WH-DEL,115.0,728.19
ORD47718,2022-12-18,Peanut Butter Crunchy 200g,Maharashtra,WH-IND,101.61602551692256,365.74
ORD47719,2024-08-25,Sunflower Oil 1L,Chhattisgarh,WH-AHM,99.0,316.97
ORD47720,2023-01-02,Milk 1L,Maharashtra,WH-BLR,,438.48
ORD47721,2023-08-01,Detergent 500g,Madhya Pradesh,WH-JAI,1.0,444.0
ORD47722,28/04/24,,Rajasthan,WH-DEL,71.0,166.2
ORD47723,2023-05-07,,Maharashtra,WH-JAI,,609.82
ORD47724,2024-07-28,Peanut Butter Smooth 200g,Delhi,WH-AHM,54.0,667.74
ORD47725,2024-02-26,Tea 500g,Gujarat,WH-MUM,61.0,242.75
ORD47726,2023-07-01,Milk 1L,Karnataka,WH-BLR,70.0,98.35
ORD47727,2022-07-27,Sunflower Oil 1L,Rajasthan,WH-AHM,58.0,578.23
ORD47728,2022-08-27,Peanut Butter Smooth 1kg,Madhya Pradesh,WH-AHM,36.0,34.1
ORD47729,2024-08-28,Coffee 200g,Rajasthan,WH-MUM,33.0,452.0
ORD47730,2022-04-27,Sunflower Oil 5L,Maharashtra,WH-IND,72.0,429.37
ORD47731,2022-05-15,Milk 1L,Chhattisgarh,WH-MUM,33.0,580.95
ORD47732,2022-12-07,Detergent 2kg,Maharashtra,WH-JAI,112.31487914723937,460.06
ORD47733,24/02/23,Detergent 500g,Gujarat,WH-JAI,15.0,252.49
ORD47734,2022-04-12,Sunflower Oil 5L,Rajasthan,WH-JAI,28.0,750.55
ORD47735,2024-09-01,Milk 500ml,Gujarat,WH-JAI,162.24013979508123,496.02
ORD47736,2022-09-08,Peanut Butter Crunchy 1kg,Karnataka,WH-BLR,50.0,627.23
ORD47737,2022-07-09,Coffee 200g,Delhi,WH-BLR,41.0,452.89
ORD47738,2023-04-08,Milk 1L,Delhi,WH-MUM,17.0,432.59
ORD47739,2023-03-15,Detergent 500g,Madhya Pradesh,WH-JAI,55.0,657.58
ORD47740,2022-07-02,Biscuits 200g,Gujarat,WH-RAI,35.0,783.01
ORD47741,2022-02-23,Biscuits 100g,Karnataka,WH-MUM,87.0,415.57
ORD47742,2022-03-09,Biscuits 500g,Madhya Pradesh,WH-AHM,21.0,552.83
ORD47743,2022-10-04,Biscuits 100g,Karnataka,WH-MUM,98.36685226752839,511.97
ORD47744,2022-11-26,Detergent 500g,Rajasthan,WH-DEL,,274.07
ORD47745,2023-09-17,,Chhattisgarh,WH-IND,71.0,191.33
ORD47746,2022-04-25,Coffee 200g,Gujarat,WH-DEL,53.0,103.49
ORD47747,2023-04-04,Sunflower Oil 5L,Karnataka,WH-IND,95.0,203.3
ORD47748,2022-01-24,Biscuits 500g,Gujarat,WH-RAI,,188.99
ORD47749,2023-06-20,,Rajasthan,WH-AHM,100.0,625.5
ORD47750,2023-11-09,,Gujarat,WH-AHM,55.88440689856713,400.67
ORD47751,2022-08-21,Peanut Butter Smooth 200g,Delhi,WH-BLR,2.0,799.78
ORD47752,2024-09-04,Biscuits 500g,Karnataka,WH-RAI,29.0,81.57
ORD47753,2024-06-03,Peanut Butter Smooth 1kg,Delhi,WH-AHM,50.0,194.53
ORD47754,2022-06-28,Coffee 200g,Madhya Pradesh,WH-MUM,77.0,768.07
ORD47755,2024-01-14,Sunflower Oil 2L,Maharashtra,WH-RAI,117.0,516.5
ORD47756,2022-10-21,Biscuits 100g,Delhi,WH-MUM,224.71012492127954,737.42
ORD47757,2022-04-10,,Delhi,WH-JAI,59.0,488.7
ORD47758,08/09/22,,Karnataka,WH-MUM,50.0,240.27
ORD47759,2024-08-08,Detergent 1kg,Delhi,WH-BLR,39.0,496.6
ORD47760,02/09/24,Milk 500ml,Karnataka,WH-AHM,98.0,65.3
ORD47761,2024-01-20,Sunflower Oil 1L,Gujarat,WH-IND,84.0,799.91
ORD47762,2022-07-17,Detergent 500g,Rajasthan,WH-IND,44.0,696.77
ORD47763,2023-07-30,Biscuits 500g,Karnataka,WH-AHM,52.0,226.45
ORD47764,2022-09-25,Milk 500ml,Madhya Pradesh,WH-BLR,20.0,405.6
ORD47765,2022-09-12,Tea 250g,Rajasthan,WH-RAI,108.0,601.27
ORD47766,2023-05-05,Tea 500g,Chhattisgarh,WH-JAI,85.0,326.92
ORD47767,2022-08-31,Sunflower Oil 1L,Gujarat,WH-BLR,117.0,447.84
ORD47768,2022-11-06,Sunflower Oil 1L,Madhya Pradesh,WH-AHM,91.52765994660402,543.45
ORD47769,2022-05-17,,Karnataka,WH-JAI,80.0,192.96
ORD47770,2023-11-12,,Maharashtra,WH-BLR,85.33969561333825,760.27
ORD47771,2024-04-04,Detergent 500g,Gujarat,WH-AHM,63.0,738.42
ORD47772,2024-09-09,,Chhattisgarh,WH-AHM,,592.55
ORD47773,10/12/23,Coffee 200g,Gujarat,WH-MUM,131.42762364991182,101.46
ORD47774,2022-02-11,Biscuits 100g,Karnataka,WH-AHM,44.0,162.37
ORD47775,2022-08-12,Peanut Butter Smooth 200g,Karnataka,WH-MUM,18.0,613.89
ORD47776,2023-01-22,Sunflower Oil 2L,Maharashtra,WH-RAI,86.0,499.51
ORD47777,2023-03-01,Sunflower Oil 2L,Rajasthan,WH-JAI,54.0,470.03
ORD47778,01/11/22,Milk 500ml,Chhattisgarh,WH-RAI,75.18819094566487,143.93
ORD47779,2022-05-28,,Chhattisgarh,WH-DEL,34.0,274.92
ORD47780,2022-12-15,,Rajasthan,WH-JAI,46.7601025462503,502.34
ORD47781,2023-01-09,Coffee 200g,Madhya Pradesh,WH-MUM,61.0,458.63
ORD47782,28/04/23,Biscuits 500g,Madhya Pradesh,WH-RAI,1.0,429.26
ORD47783,31/01/23,Peanut Butter Crunchy 1kg,Maharashtra,WH-MUM,13.0,738.11
ORD47784,2023-09-08,Tea 500g,Rajasthan,WH-BLR,34.0,632.2
ORD47785,2022-06-14,Tea 500g,Rajasthan,WH-IND,26.0,537.8
ORD47786,01/07/23,Milk 1L,Chhattisgarh,WH-IND,29.0,737.77
ORD47787,2022-11-24,Biscuits 500g,Maharashtra,WH-JAI,185.36491249068456,412.97
ORD47788,19/02/22,Sunflower Oil 1L,Madhya Pradesh,WH-RAI,83.0,252.2
ORD47789,2023-01-03,Coffee 200g,Maharashtra,WH-MUM,52.0,88.69
ORD47790,2023-04-20,Biscuits 200g,Rajasthan,WH-JAI,75.0,720.03
ORD47791,2024-04-02,Milk 1L,Chhattisgarh,WH-DEL,38.0,389.94
ORD47792,27/01/23,Biscuits 100g,Gujarat,WH-DEL,114.0,396.96
ORD47793,2022-12-20,,Karnataka,WH-DEL,28.301119724235022,43.89
ORD47794,2022-03-19,Peanut Butter Crunchy 200g,Delhi,WH-IND,1.0,324.32
ORD47795,21/04/24,Sunflower Oil 5L,Gujarat,WH-MUM,82.0,306.11
ORD47796,2022-11-07,Milk 500ml,Chhattisgarh,WH-IND,52.898718050096406,528.69
ORD47797,2022-08-11,Coffee 200g,Maharashtra,WH-DEL,49.0,262.91
ORD47798,2024-07-28,Milk 1L,Karnataka,WH-MUM,31.0,342.47
ORD47799,2023-07-26,Peanut Butter Smooth 200g,Delhi,WH-AHM,19.0,482.91
ORD47800,12/06/23,,Delhi,WH-AHM,30.0,341.38
ORD47801,2022-06-30,Biscuits 100g,Maharashtra,WH-IND,29.0,351.8
ORD47802,2023-03-07,Tea 250g,Madhya Pradesh,WH-AHM,38.0,597.34
ORD47803,2022-03-20,Peanut Butter Crunchy 200g,Karnataka,WH-BLR,100.0,32.69
ORD47804,2022-02-03,Milk 1L,Karnataka,WH-AHM,48.0,361.94
ORD47805,26/06/23,Biscuits 200g,Chhattisgarh,WH-AHM,58.0,583.76
ORD47806,2023-02-04,Coffee 200g,Chhattisgarh,WH-JAI,60.0,237.83
ORD47807,2023-12-11,Peanut Butter Crunchy 1kg,Delhi,WH-JAI,99.44783172214923,717.96
ORD47808,2023-05-27,Sunflower Oil 5L,Rajasthan,WH-JAI,77.0,686.49
ORD47809,2023-04-27,Peanut Butter Crunchy 200g,Karnataka,WH-JAI,90.0,209.82
ORD47810,2022-07-08,Milk 500ml,Maharashtra,WH-IND,83.0,523.82
ORD47811,2024-02-08,Tea 500g,Maharashtra,WH-IND,69.0,553.14
ORD47812,2023-06-11,Tea 500g,Delhi,WH-BLR,37.0,631.78
ORD47813,13/06/23,Sunflower Oil 5L,Maharashtra,WH-IND,90.0,440.3
ORD47814,2024-06-05,Sunflower Oil 1L,Maharashtra,WH-MUM,6.0,638.94
ORD47815,2022-02-26,Peanut Butter Smooth 200g,Madhya Pradesh,WH-JAI,105.0,644.62
ORD47816,23/09/23,Sunflower Oil 2L,Karnataka,WH-JAI,41.0,153.31
ORD47817,2024-04-01,,Karnataka,WH-BLR,81.0,597.93
ORD47818,2022-11-03,Tea 500g,Gujarat,WH-AHM,91.46498491014826,753.05
ORD47819,2024-07-04,Peanut Butter Smooth 200g,Rajasthan,WH-IND,44.0,335.4
ORD47820,2022-06-02,Sunflower Oil 5L,Rajasthan,WH-JAI,69.0,210.29
ORD47821,2024-08-24,Tea 250g,Maharashtra,WH-BLR,27.0,428.25
ORD47822,2022-05-02,Peanut Butter Smooth 200g,Delhi,WH-DEL,16.0,337.98
ORD47823,2022-12-05,Detergent 500g,Rajasthan,WH-IND,101.57340463245322,710.92
ORD47824,2024-07-13,Sunflower Oil 2L,Maharashtra,WH-MUM,,82.89
ORD47825,2023-10-12,Milk 1L,Delhi,WH-IND,111.66622033703392,290.37
ORD47826,2022-02-17,Milk 500ml,Chhattisgarh,WH-BLR,83.0,249.78
ORD47827,2023-06-27,Sunflower Oil 5L,Gujarat,WH-MUM,1.0,127.17
ORD47828,18/07/22,Milk 500ml,Maharashtra,WH-DEL,114.0,744.32
ORD47829,2022-02-08,Biscuits 200g,Chhattisgarh,WH-MUM,60.0,303.44
ORD47830,2024-04-19,Sunflower Oil 2L,Maharashtra,WH-JAI,,317.79
ORD47831,2022-02-08,,Delhi,WH-DEL,9.0,544.64
ORD47832,2023-01-09,Biscuits 100g,Delhi,WH-AHM,119.0,443.0
ORD47833,2022-12-12,Sunflower Oil 1L,Delhi,WH-AHM,117.12937902228111,675.29
ORD47834,2024-05-28,Peanut Butter Smooth 1kg,Gujarat,WH-RAI,70.0,688.97
ORD47835,2023-10-22,Milk 1L,Karnataka,WH-RAI,93.41192535133244,347.49
ORD47836,2023-09-24,Milk 500ml,Delhi,WH-RAI,67.0,223.29
ORD47837,2022-11-08,Tea 500g,Gujarat,WH-AHM,42.68640838936824,298.78
ORD47838,2024-05-11,Sunflower Oil 2L,Chhattisgarh,WH-AHM,48.0,581.13
ORD47839,2024-07-21,Milk 1L,Maharashtra,WH-MUM,24.0,627.93
ORD47840,2024-04-07,Biscuits 200g,Maharashtra,WH-BLR,,417.44
ORD47841,18/05/24,,Delhi,WH-JAI,16.0,779.91
ORD47842,2023-07-22,Biscuits 100g,Karnataka,WH-IND,1.0,360.31
ORD47843,2024-05-21,Sunflower Oil 5L,Madhya Pradesh,WH-JAI,35.0,573.42
ORD47844,2023-05-01,Detergent 500g,Gujarat,WH-AHM,29.0,547.17
ORD47845,2024-09-26,Biscuits 100g,Gujarat,WH-RAI,148.0,379.35
ORD47846,06/10/22,Biscuits 200g,Gujarat,WH-MUM,,103.41
ORD47847,09/02/24,Detergent 1kg,Madhya Pradesh,WH-RAI,68.0,92.19
ORD47848,23/08/22,Tea 500g,Gujarat,WH-JAI,47.0,317.32
ORD47849,2024-08-03,Peanut Butter Crunchy 1kg,Delhi,WH-DEL,,448.85
ORD47850,2022-09-13,Detergent 500g,Gujarat,WH-MUM,99.0,516.74
ORD47851,2023-07-24,,Gujarat,WH-IND,13.0,792.14
ORD47852,2022-05-21,Milk 1L,Rajasthan,WH-RAI,107.0,306.53
ORD47853,2022-04-04,Biscuits 100g,Chhattisgarh,WH-DEL,135.0,448.6
ORD47854,2024-02-15,,Chhattisgarh,WH-RAI,35.0,692.15
ORD47855,2022-01-08,Peanut Butter Crunchy 1kg,Gujarat,WH-AHM,54.0,435.25
ORD47856,2023-07-25,Peanut Butter Crunchy 200g,Karnataka,WH-AHM,115.0,585.72
ORD47857,2023-03-19,Peanut Butter Smooth 1kg,Chhattisgarh,WH-RAI,21.0,313.09
ORD47858,2023-08-03,Milk 500ml,Rajasthan,WH-JAI,226.4265315674481,498.58
ORD47859,19/03/23,Sunflower Oil 2L,Delhi,WH-DEL,31.0,702.09
ORD47860,2024-01-28,Milk 500ml,Maharashtra,WH-BLR,94.0,516.59
ORD47861,2024-09-09,Peanut Butter Crunchy 500g,Madhya Pradesh,WH-BLR,56.0,778.18
ORD47862,2024-05-12,,Delhi,WH-AHM,5.0,533.73
ORD47863,2022-08-26,Biscuits 500g,Rajasthan,WH-AHM,79.0,351.3
ORD47864,2023-09-03,Sunflower Oil 2L,Karnataka,WH-IND,42.0,386.36
ORD47865,2022-07-23,Peanut Butter Smooth 1kg,Gujarat,WH-MUM,88.0,735.56
ORD47866,2022-12-08,Coffee 200g,Chhattisgarh,WH-DEL,120.40794953569029,490.77
ORD47867,2023-07-22,Biscuits 100g,Maharashtra,WH-BLR,71.0,217.57
ORD47868,2024-01-01,Milk 500ml,Madhya Pradesh,WH-RAI,64.0,475.24
ORD47869,2023-08-27,Detergent 500g,Gujarat,WH-JAI,115.0,430.41
ORD47870,2023-03-18,Biscuits 200g,Rajasthan,WH-JAI,8.0,268.43
ORD47871,2023-06-07,Peanut Butter Crunchy 1kg,Karnataka,WH-AHM,29.0,758.12
ORD47872,2022-12-20,Biscuits 500g,Delhi,WH-BLR,87.70425735291818,691.37
ORD47873,2024-03-03,Tea 500g,Karnataka,WH-MUM,66.0,611.93
ORD47874,2024-05-21,Biscuits 500g,Gujarat,WH-JAI,25.0,316.46
ORD47875,2023-09-08,Milk 500ml,Delhi,WH-BLR,68.0,144.97
ORD47876,2022-08-08,,Karnataka,WH-IND,39.0,199.12
ORD47877,2023-06-21,Biscuits 200g,Maharashtra,WH-AHM,34.0,748.56
ORD47878,2024-05-24,,Chhattisgarh,WH-JAI,47.0,339.93
ORD47879,2022-02-11,Coffee 200g,Rajasthan,WH-RAI,77.0,340.48
ORD47880,2023-05-11,Milk 500ml,Gujarat,WH-AHM,84.0,519.82
ORD47881,01/01/23,,Rajasthan,WH-MUM,102.0,362.9
ORD47882,2022-07-12,Sunflower Oil 2L,Rajasthan,WH-BLR,90.0,104.31
ORD47883,2023-05-03,Tea 250g,Gujarat,WH-DEL,52.0,489.39
ORD47884,2023-07-04,Milk 500ml,Karnataka,WH-DEL,38.0,537.53
ORD47885,2022-10-14,Detergent 2kg,Karnataka,WH-IND,101.5343823174628,530.01
ORD47886,02/11/23,Milk 1L,Delhi,WH-DEL,150.1441704342481,598.35
ORD47887,2022-03-14,Peanut Butter Smooth 1kg,Maharashtra,WH-MUM,,370.83
ORD47888,2022-02-19,Peanut Butter Crunchy 1kg,Madhya Pradesh,WH-DEL,1.0,216.32
ORD47889,2024-06-19,,Delhi,WH-BLR,104.0,408.02
ORD47890,26/08/22,Sunflower Oil 5L,Delhi,WH-DEL,68.0,115.27
ORD47891,2023-12-20,,Maharashtra,WH-MUM,39.5276676153808,750.41
ORD47892,2024-05-12,Peanut Butter Crunchy 1kg,Maharashtra,WH-BLR,76.0,679.62
ORD47893,2022-01-11,Milk 1L,Gujarat,WH-BLR,74.0,604.78
ORD47894,2024-02-24,Detergent 1kg,Maharashtra,WH-MUM,6.0,756.21
ORD47895,2022-09-04,Milk 1L,Madhya Pradesh,WH-JAI,70.0,476.86
ORD47896,10/05/23,Sunflower Oil 2L,Rajasthan,WH-AHM,72.0,229.5
ORD47897,2023-12-11,Peanut Butter Crunchy 200g,Rajasthan,WH-MUM,110.58827548325554,532.91
ORD47898,2022-05-12,Sunflower Oil 2L,Madhya Pradesh,WH-DEL,45.0,618.03
ORD47899,2024-05-20,Tea 500g,Rajasthan,WH-IND,58.0,594.42
ORD47900,2023-09-01,Peanut Butter Crunchy 1kg,Gujarat,WH-RAI,74.0,596.92
ORD47901,2022-03-07,Detergent 500g,Madhya Pradesh,WH-DEL,68.0,38.25
ORD47902,2022-11-13,Biscuits 100g,Madhya Pradesh,WH-BLR,38.46972099978836,238.29
ORD47903,2023-10-10,Sunflower Oil 1L,Karnataka,WH-JAI,34.985467061959724,354.04
ORD47904,2023-06-05,Milk 1L,Gujarat,WH-BLR,31.0,710.54
ORD47905,2023-02-23,Milk 1L,Chhattisgarh,WH-BLR,41.0,727.97
ORD47906,2023-12-28,Peanut Butter Smooth 1kg,Rajasthan,WH-JAI,131.27167086187427,698.57
ORD47907,2022-12-30,Tea 250g,Madhya Pradesh,WH-IND,101.75744865551012,107.82
ORD47908,2023-08-13,Peanut Butter Smooth 1kg,Rajasthan,WH-MUM,114.0,334.03
ORD47909,27/04/22,Biscuits 200g,Madhya Pradesh,WH-JAI,56.0,351.92
ORD47910,2023-12-23,Peanut Butter Crunchy 1kg,Gujarat,WH-DEL,166.8455443460361,443.73
ORD47911,2024-05-08,Milk 1L,Rajasthan,WH-DEL,90.0,70.3
ORD47912,2022-02-24,Coffee 200g,Karnataka,WH-IND,28.0,703.68
